trialId,ts,ret
t3,1707948800,0.02383908
t3,1708035200,0.00855618
t3,1708121600,0.02520474
t3,1708208000,-0.01063815
t3,1708294400,0.01270410
t3,1708380800,0.00328569
t3,1708467200,-0.00272299
t3,1708553600,0.00186248
t3,1708640000,0.02004703
t3,1708726400,0.00966058
t3,1708812800,-0.00799027
t3,1708899200,-0.01560635
t3,1708985600,0.01741330
t3,1709072000,-0.00217090
t3,1709158400,0.02604635
t3,1709244800,0.01515265
t3,1709331200,-0.00169830
t3,1709417600,0.02032191
t3,1709504000,0.01054540
t3,1709590400,-0.00117188
t3,1709676800,0.01806620
t3,1709763200,-0.00115067
t3,1709849600,0.00048230
t3,1709936000,0.01742657
t3,1710022400,0.00539871
t3,1710108800,0.01017913
t3,1710195200,0.03534544
t3,1710281600,0.01355606
t3,1710368000,0.01499693
t3,1710454400,0.01583770
t3,1710540800,0.00490127
t3,1710627200,0.00398921
t3,1710713600,0.01073070
t3,1710800000,0.01314741
t3,1710886400,0.01606517
t3,1710972800,0.02567281
t3,1711059200,0.02166963
t3,1711145600,0.00988318
t3,1711232000,0.01302556
t3,1711318400,-0.00313738
t3,1711404800,0.01682326
t3,1711491200,0.02075252
t3,1711577600,0.01175893
t3,1711664000,0.00901761
t3,1711750400,0.00597448
t3,1711836800,0.00284870
t3,1711923200,-0.00186155
t3,1712009600,0.01263817
t3,1712096000,0.01245721
t3,1712182400,0.00429423
t3,1712268800,0.01278596
t3,1712355200,0.02237285
t3,1712441600,0.00880889
t3,1712528000,0.00926256
t3,1712614400,0.01577680
t3,1712700800,0.00361832
t3,1712787200,0.01483205
t3,1712873600,0.00334881
t3,1712960000,0.00910577
t3,1713046400,0.02005613
t3,1713132800,0.00288588
t3,1713219200,-0.00674489
t3,1713305600,0.00815359
t3,1713392000,0.00951565
t3,1713478400,0.01745294
t3,1713564800,-0.01456397
t3,1713651200,-0.00848295
t3,1713737600,0.00269777
t3,1713824000,0.00506796
t3,1713910400,0.00278867
t3,1713996800,0.01654729
t3,1714083200,0.02471197
t3,1714169600,-0.00173545
t3,1714256000,0.00215055
t3,1714342400,0.01074000
t3,1714428800,0.02485386
t3,1714515200,0.01646488
t3,1714601600,0.02204019
t3,1714688000,0.01146414
t3,1714774400,-0.00078615
t3,1714860800,0.01495934
t3,1714947200,0.01457721
t3,1715033600,0.02552172
t3,1715120000,0.02496704
t3,1715206400,0.00976963
t3,1715292800,0.01002278
t3,1715379200,0.01246945
t3,1715465600,-0.01205433
t3,1715552000,0.01479230
t3,1715638400,-0.00829884
t3,1715724800,0.02441800
t3,1715811200,0.01291843
t3,1715897600,-0.00197867
t3,1715984000,0.01034216
t3,1716070400,0.00929079
t3,1716156800,0.01315512
t3,1716243200,0.00981968
t3,1716329600,0.02359943
t3,1716416000,0.00888436
t3,1716502400,0.01662344
t3,1716588800,0.00274666
t3,1716675200,-0.00001752
t3,1716761600,0.00810083
t3,1716848000,0.01218472
t3,1716934400,0.02948987
t3,1717020800,0.01859281
t3,1717107200,-0.00031944
t3,1717193600,0.01625186
t3,1717280000,0.01081954
t3,1717366400,0.01162831
t3,1717452800,-0.01203870
t3,1717539200,0.01452363
t3,1717625600,0.01741450
t3,1717712000,0.03235393
t3,1717798400,0.00442645
t3,1717884800,0.01477518
t3,1717971200,0.01047390
t3,1718057600,0.01479837
t3,1718144000,-0.00221053
t3,1718230400,0.01969111
t3,1718316800,0.00263216
t3,1718403200,-0.00787257
t3,1718489600,0.00682725
t3,1718576000,0.01444530
t3,1718662400,0.01479909
t3,1718748800,0.00099213
t3,1718835200,0.02274576
t3,1718921600,0.00556833
t3,1719008000,-0.00791228
t3,1719094400,0.01659680
t3,1719180800,0.02765073
t3,1719267200,0.02804780
t3,1719353600,0.02215915
t3,1719440000,0.00752872
t3,1719526400,0.01781520
t3,1719612800,0.03236425
t3,1719699200,0.01511851
t3,1719785600,0.01638002
t3,1719872000,0.00084392
t3,1719958400,0.01642695
t3,1720044800,-0.00400337
t3,1720131200,0.02741226
t3,1720217600,0.00656672
t3,1720304000,0.00670679
t3,1720390400,0.00458871
t3,1720476800,0.00765394
t3,1720563200,-0.00417327
t3,1720649600,0.01216847
t3,1720736000,0.02316776
t3,1720822400,0.00982501
t3,1720908800,-0.01403077
t3,1720995200,-0.00833816
t3,1721081600,0.00228767
t3,1721168000,0.01809234
t3,1721254400,0.02050472
t3,1721340800,0.00362750
t3,1721427200,0.01133261
t3,1721513600,0.01043947
t3,1721600000,0.02234473
t3,1721686400,0.01359828
t3,1721772800,0.01808121
t3,1721859200,0.01743788
t3,1721945600,0.01702796
t3,1722032000,0.01998058
t3,1722118400,0.01522932
t3,1722204800,0.01564093
t3,1722291200,0.00859210
t3,1722377600,0.01911331
t3,1722464000,0.00559481
t3,1722550400,0.01609834
t3,1722636800,0.00067486
t3,1722723200,0.00829929
t3,1722809600,0.00341283
t3,1722896000,0.01075942
t3,1722982400,0.02046027
t3,1723068800,-0.00717453
t3,1723155200,0.00927447
t3,1723241600,0.00929146
t3,1723328000,0.02370810
t3,1723414400,0.01294972
t3,1723500800,0.00437063
t3,1723587200,0.01526963
t3,1723673600,0.00422748
t3,1723760000,0.02775518
t3,1723846400,0.00658891
t3,1723932800,0.03937465
t3,1724019200,0.00792370
t3,1724105600,0.01270680
t3,1724192000,0.03165457
t3,1724278400,0.00537050
t3,1724364800,0.00933125
t3,1724451200,-0.00218371
t3,1724537600,0.01755103
t3,1724624000,-0.01519382
t3,1724710400,0.01489676
t3,1724796800,-0.01309448
t3,1724883200,0.01449448
t3,1724969600,0.01829575
t3,1725056000,0.01860487
t3,1725142400,0.00790018
t3,1725228800,0.02296470
t3,1725315200,0.00061110
t3,1725401600,0.00874618
t3,1725488000,0.02603244
t3,1725574400,0.02296542
t3,1725660800,0.01715385
t3,1725747200,-0.00272223
t3,1725833600,0.01625148
t4,1700000000,0.00440309
t4,1700086400,0.01544371
t4,1700172800,0.02966876
t4,1700259200,0.01721163
t4,1700345600,0.02043508
t4,1700432000,0.00637283
t4,1700518400,0.00996520
t4,1700604800,-0.00306639
t4,1700691200,0.02092288
t4,1700777600,0.01300006
t4,1700864000,0.02269159
t4,1700950400,0.01132505
t4,1701036800,0.01414695
t4,1701123200,0.00229489
t4,1701209600,0.01585632
t4,1701296000,0.01769438
t4,1701382400,0.00593743
t4,1701468800,0.01963872
t4,1701555200,-0.00050306
t4,1701641600,-0.00678072
t4,1701728000,0.01499717
t4,1701814400,0.01813609
t4,1701900800,0.00399082
t4,1701987200,0.01734108
t4,1702073600,0.01511807
t4,1702160000,-0.00017615
t4,1702246400,0.00889445
t4,1702332800,0.00815287
t4,1702419200,0.01823019
t4,1702505600,0.01904984
t4,1702592000,0.00436370
t4,1702678400,0.02853626
t4,1702764800,0.00681927
t4,1702851200,0.02330966
t4,1702937600,0.01565345
t4,1703024000,0.01330020
t4,1703110400,0.02081250
t4,1703196800,0.00659077
t4,1703283200,-0.00216164
t4,1703369600,0.00558984
t4,1703456000,0.00450041
t4,1703542400,0.01057022
t4,1703628800,0.01088422
t4,1703715200,0.00982882
t4,1703801600,0.02016211
t4,1703888000,0.00148848
t4,1703974400,0.01229724
t4,1704060800,0.02338682
t4,1704147200,0.02364353
t4,1704233600,0.01833556
t4,1704320000,0.01580958
t4,1704406400,0.03553754
t4,1704492800,0.00213840
t4,1704579200,0.01455428
t4,1704665600,0.01115471
t4,1704752000,0.02483117
t4,1704838400,0.01550794
t4,1704924800,0.01175416
t4,1705011200,0.02301160
t4,1705097600,0.02411510
t4,1705184000,0.00215655
t4,1705270400,0.00118398
t4,1705356800,0.01847011
t4,1705443200,0.00675873
t4,1705529600,0.00138164
t4,1705616000,0.00984113
t4,1705702400,-0.00334764
t4,1705788800,0.00928789
t4,1705875200,0.02015022
t4,1705961600,0.01292085
t4,1706048000,0.00522888
t4,1706134400,0.01201868
t4,1706220800,0.01018714
t4,1706307200,0.00222936
t4,1706393600,0.00355935
t4,1706480000,0.00295722
t4,1706566400,0.01373098
t4,1706652800,0.00603413
t4,1706739200,0.01126109
t4,1706825600,0.02206143
t4,1706912000,0.01151713
t4,1706998400,0.02811675
t4,1707084800,0.01913384
t4,1707171200,0.02863170
t4,1707257600,0.00249642
t4,1707344000,0.00389851
t4,1707430400,0.01130710
t4,1707516800,0.00374829
t4,1707603200,0.01764459
t4,1707689600,0.01533996
t4,1707776000,0.00708865
t4,1707862400,0.01268419
t4,1707948800,0.02283908
t4,1708035200,0.00755618
t4,1708121600,0.02420474
t4,1708208000,-0.01163815
t4,1708294400,0.01170410
t4,1708380800,0.00228569
t4,1708467200,-0.00372299
t4,1708553600,0.00086248
t4,1708640000,0.01904703
t4,1708726400,0.00866058
t4,1708812800,-0.00899027
t4,1708899200,-0.01660635
t4,1708985600,0.01641330
t4,1709072000,-0.00317090
t4,1709158400,0.02504635
t4,1709244800,0.01415265
t4,1709331200,-0.00269830
t4,1709417600,0.01932191
t4,1709504000,0.00954540
t4,1709590400,-0.00217188
t4,1709676800,0.01706620
t4,1709763200,-0.00215067
t4,1709849600,-0.00051770
t4,1709936000,0.01642657
t4,1710022400,0.00439871
t4,1710108800,0.00917913
t4,1710195200,0.03434544
t4,1710281600,0.01255606
t4,1710368000,0.01399693
t4,1710454400,0.01483770
t4,1710540800,0.00390127
t4,1710627200,0.00298921
t4,1710713600,0.00973070
t4,1710800000,0.01214741
t4,1710886400,0.01506517
t4,1710972800,0.02467281
t4,1711059200,0.02066963
t4,1711145600,0.00888318
t4,1711232000,0.01202556
t4,1711318400,-0.00413738
t4,1711404800,0.01582326
t4,1711491200,0.01975252
t4,1711577600,0.01075893
t4,1711664000,0.00801761
t4,1711750400,0.00497448
t4,1711836800,0.00184870
t4,1711923200,-0.00286155
t4,1712009600,0.01163817
t4,1712096000,0.01145721
t4,1712182400,0.00329423
t4,1712268800,0.01178596
t4,1712355200,0.02137285
t4,1712441600,0.00780889
t4,1712528000,0.00826256
t4,1712614400,0.01477680
t4,1712700800,0.00261832
t4,1712787200,0.01383205
t4,1712873600,0.00234881
t4,1712960000,0.00810577
t4,1713046400,0.01905613
t4,1713132800,0.00188588
t4,1713219200,-0.00774489
t4,1713305600,0.00715359
t4,1713392000,0.00851565
t4,1713478400,0.01645294
t4,1713564800,-0.01556397
t4,1713651200,-0.00948295
t4,1713737600,0.00169777
t4,1713824000,0.00406796
t4,1713910400,0.00178867
t4,1713996800,0.01554729
t4,1714083200,0.02371197
t4,1714169600,-0.00273545
t4,1714256000,0.00115055
t4,1714342400,0.00974000
t4,1714428800,0.02385386
t4,1714515200,0.01546488
t4,1714601600,0.02104019
t4,1714688000,0.01046414
t4,1714774400,-0.00178615
t4,1714860800,0.01395934
t4,1714947200,0.01357721
t4,1715033600,0.02452172
t4,1715120000,0.02396704
t4,1715206400,0.00876963
t4,1715292800,0.00902278
t4,1715379200,0.01146945
t4,1715465600,-0.01305433
t4,1715552000,0.01379230
t4,1715638400,-0.00929884
t4,1715724800,0.02341800
t4,1715811200,0.01191843
t4,1715897600,-0.00297867
t4,1715984000,0.00934216
t4,1716070400,0.00829079
t4,1716156800,0.01215512
t4,1716243200,0.00881968
t4,1716329600,0.02259943
t4,1716416000,0.00788436
t4,1716502400,0.01562344
t4,1716588800,0.00174666
t4,1716675200,-0.00101752
t4,1716761600,0.00710083
t4,1716848000,0.01118472
t4,1716934400,0.02848987
t4,1717020800,0.01759281
t4,1717107200,-0.00131944
t4,1717193600,0.01525186
t4,1717280000,0.00981954
t4,1717366400,0.01062831
t4,1717452800,-0.01303870
t4,1717539200,0.01352363
t4,1717625600,0.01641450
t4,1717712000,0.03135393
t4,1717798400,0.00342645
t4,1717884800,0.01377518
t4,1717971200,0.00947390
t4,1718057600,0.01379837
t4,1718144000,-0.00321053
t4,1718230400,0.01869111
t4,1718316800,0.00163216
t4,1718403200,-0.00887257
t4,1718489600,0.00582725
t4,1718576000,0.01344530
t4,1718662400,0.01379909
t4,1718748800,-0.00000787
t4,1718835200,0.02174576
t4,1718921600,0.00456833
t4,1719008000,-0.00891228
t4,1719094400,0.01559680
t4,1719180800,0.02665073
t4,1719267200,0.02704780
t4,1719353600,0.02115915
t4,1719440000,0.00652872
t4,1719526400,0.01681520
t4,1719612800,0.03136425
t4,1719699200,0.01411851
t4,1719785600,0.01538002
t4,1719872000,-0.00015608
t4,1719958400,0.01542695
t4,1720044800,-0.00500337
t4,1720131200,0.02641226
t4,1720217600,0.00556672
t4,1720304000,0.00570679
t4,1720390400,0.00358871
t4,1720476800,0.00665394
t4,1720563200,-0.00517327
t4,1720649600,0.01116847
t4,1720736000,0.02216776
t4,1720822400,0.00882501
t4,1720908800,-0.01503077
t4,1720995200,-0.00933816
t4,1721081600,0.00128767
t4,1721168000,0.01709234
t4,1721254400,0.01950472
t4,1721340800,0.00262750
t4,1721427200,0.01033261
t4,1721513600,0.00943947
t4,1721600000,0.02134473
t4,1721686400,0.01259828
t4,1721772800,0.01708121
t4,1721859200,0.01643788
t4,1721945600,0.01602796
t4,1722032000,0.01898058
t4,1722118400,0.01422932
t4,1722204800,0.01464093
t4,1722291200,0.00759210
t4,1722377600,0.01811331
t4,1722464000,0.00459481
t4,1722550400,0.01509834
t4,1722636800,-0.00032514
t4,1722723200,0.00729929
t4,1722809600,0.00241283
t4,1722896000,0.00975942
t4,1722982400,0.01946027
t4,1723068800,-0.00817453
t4,1723155200,0.00827447
t4,1723241600,0.00829146
t4,1723328000,0.02270810
t4,1723414400,0.01194972
t4,1723500800,0.00337063
t4,1723587200,0.01426963
t4,1723673600,0.00322748
t4,1723760000,0.02675518
t4,1723846400,0.00558891
t4,1723932800,0.03837465
t4,1724019200,0.00692370
t4,1724105600,0.01170680
t4,1724192000,0.03065457
t4,1724278400,0.00437050
t4,1724364800,0.00833125
t4,1724451200,-0.00318371
t4,1724537600,0.01655103
t4,1724624000,-0.01619382
t4,1724710400,0.01389676
t4,1724796800,-0.01409448
t4,1724883200,0.01349448
t4,1724969600,0.01729575
t4,1725056000,0.01760487
t4,1725142400,0.00690018
t4,1725228800,0.02196470
t4,1725315200,-0.00038890
t4,1725401600,0.00774618
t4,1725488000,0.02503244
t4,1725574400,0.02196542
t4,1725660800,0.01615385
t4,1725747200,-0.00372223
t4,1725833600,0.01525148
t5,1700000000,0.00340309
t5,1700086400,0.01444371
t5,1700172800,0.02866876
t5,1700259200,0.01621163
t5,1700345600,0.01943508
t5,1700432000,0.00537283
t5,1700518400,0.00896520
t5,1700604800,-0.00406639
t5,1700691200,0.01992288
t5,1700777600,0.01200006
t5,1700864000,0.02169159
t5,1700950400,0.01032505
t5,1701036800,0.01314695
t5,1701123200,0.00129489
t5,1701209600,0.01485632
t5,1701296000,0.01669438
t5,1701382400,0.00493743
t5,1701468800,0.01863872
t5,1701555200,-0.00150306
t5,1701641600,-0.00778072
t5,1701728000,0.01399717
t5,1701814400,0.01713609
t5,1701900800,0.00299082
t5,1701987200,0.01634108
t5,1702073600,0.01411807
t5,1702160000,-0.00117615
t5,1702246400,0.00789445
t5,1702332800,0.00715287
t5,1702419200,0.01723019
t5,1702505600,0.01804984
t5,1702592000,0.00336370
t5,1702678400,0.02753626
t5,1702764800,0.00581927
t5,1702851200,0.02230966
t5,1702937600,0.01465345
t5,1703024000,0.01230020
t5,1703110400,0.01981250
t5,1703196800,0.00559077
t5,1703283200,-0.00316164
t5,1703369600,0.00458984
t5,1703456000,0.00350041
t5,1703542400,0.00957022
t5,1703628800,0.00988422
t5,1703715200,0.00882882
t5,1703801600,0.01916211
t5,1703888000,0.00048848
t5,1703974400,0.01129724
t5,1704060800,0.02238682
t5,1704147200,0.02264353
t5,1704233600,0.01733556
t5,1704320000,0.01480958
t5,1704406400,0.03453754
t5,1704492800,0.00113840
t5,1704579200,0.01355428
t5,1704665600,0.01015471
t5,1704752000,0.02383117
t5,1704838400,0.01450794
t5,1704924800,0.01075416
t5,1705011200,0.02201160
t5,1705097600,0.02311510
t5,1705184000,0.00115655
t5,1705270400,0.00018398
t5,1705356800,0.01747011
t5,1705443200,0.00575873
t5,1705529600,0.00038164
t5,1705616000,0.00884113
t5,1705702400,-0.00434764
t5,1705788800,0.00828789
t5,1705875200,0.01915022
t5,1705961600,0.01192085
t5,1706048000,0.00422888
t5,1706134400,0.01101868
t5,1706220800,0.00918714
t5,1706307200,0.00122936
t5,1706393600,0.00255935
t5,1706480000,0.00195722
t5,1706566400,0.01273098
t5,1706652800,0.00503413
t5,1706739200,0.01026109
t5,1706825600,0.02106143
t5,1706912000,0.01051713
t5,1706998400,0.02711675
t5,1707084800,0.01813384
t5,1707171200,0.02763170
t5,1707257600,0.00149642
t5,1707344000,0.00289851
t5,1707430400,0.01030710
t5,1707516800,0.00274829
t5,1707603200,0.01664459
t5,1707689600,0.01433996
t5,1707776000,0.00608865
t5,1707862400,0.01168419
t5,1707948800,0.02183908
t5,1708035200,0.00655618
t5,1708121600,0.02320474
t5,1708208000,-0.01263815
t5,1708294400,0.01070410
t5,1708380800,0.00128569
t5,1708467200,-0.00472299
t5,1708553600,-0.00013752
t5,1708640000,0.01804703
t5,1708726400,0.00766058
t5,1708812800,-0.00999027
t5,1708899200,-0.01760635
t5,1708985600,0.01541330
t5,1709072000,-0.00417090
t5,1709158400,0.02404635
t5,1709244800,0.01315265
t5,1709331200,-0.00369830
t5,1709417600,0.01832191
t5,1709504000,0.00854540
t5,1709590400,-0.00317188
t5,1709676800,0.01606620
t5,1709763200,-0.00315067
t5,1709849600,-0.00151770
t5,1709936000,0.01542657
t5,1710022400,0.00339871
t5,1710108800,0.00817913
t5,1710195200,0.03334544
t5,1710281600,0.01155606
t5,1710368000,0.01299693
t5,1710454400,0.01383770
t5,1710540800,0.00290127
t5,1710627200,0.00198921
t5,1710713600,0.00873070
t5,1710800000,0.01114741
t5,1710886400,0.01406517
t5,1710972800,0.02367281
t5,1711059200,0.01966963
t5,1711145600,0.00788318
t5,1711232000,0.01102556
t5,1711318400,-0.00513738
t5,1711404800,0.01482326
t5,1711491200,0.01875252
t5,1711577600,0.00975893
t5,1711664000,0.00701761
t5,1711750400,0.00397448
t5,1711836800,0.00084870
t5,1711923200,-0.00386155
t5,1712009600,0.01063817
t5,1712096000,0.01045721
t5,1712182400,0.00229423
t5,1712268800,0.01078596
t5,1712355200,0.02037285
t5,1712441600,0.00680889
t5,1712528000,0.00726256
t5,1712614400,0.01377680
t5,1712700800,0.00161832
t5,1712787200,0.01283205
t5,1712873600,0.00134881
t5,1712960000,0.00710577
t5,1713046400,0.01805613
t5,1713132800,0.00088588
t5,1713219200,-0.00874489
t5,1713305600,0.00615359
t5,1713392000,0.00751565
t5,1713478400,0.01545294
t5,1713564800,-0.01656397
t5,1713651200,-0.01048295
t5,1713737600,0.00069777
t5,1713824000,0.00306796
t5,1713910400,0.00078867
t5,1713996800,0.01454729
t5,1714083200,0.02271197
t5,1714169600,-0.00373545
t5,1714256000,0.00015055
t5,1714342400,0.00874000
t5,1714428800,0.02285386
t5,1714515200,0.01446488
t5,1714601600,0.02004019
t5,1714688000,0.00946414
t5,1714774400,-0.00278615
t5,1714860800,0.01295934
t5,1714947200,0.01257721
t5,1715033600,0.02352172
t5,1715120000,0.02296704
t5,1715206400,0.00776963
t5,1715292800,0.00802278
t5,1715379200,0.01046945
t5,1715465600,-0.01405433
t5,1715552000,0.01279230
t5,1715638400,-0.01029884
t5,1715724800,0.02241800
t5,1715811200,0.01091843
t5,1715897600,-0.00397867
t5,1715984000,0.00834216
t5,1716070400,0.00729079
t5,1716156800,0.01115512
t5,1716243200,0.00781968
t5,1716329600,0.02159943
t5,1716416000,0.00688436
t5,1716502400,0.01462344
t5,1716588800,0.00074666
t5,1716675200,-0.00201752
t5,1716761600,0.00610083
t5,1716848000,0.01018472
t5,1716934400,0.02748987
t5,1717020800,0.01659281
t5,1717107200,-0.00231944
t5,1717193600,0.01425186
t5,1717280000,0.00881954
t5,1717366400,0.00962831
t5,1717452800,-0.01403870
t5,1717539200,0.01252363
t5,1717625600,0.01541450
t5,1717712000,0.03035393
t5,1717798400,0.00242645
t5,1717884800,0.01277518
t5,1717971200,0.00847390
t5,1718057600,0.01279837
t5,1718144000,-0.00421053
t5,1718230400,0.01769111
t5,1718316800,0.00063216
t5,1718403200,-0.00987257
t5,1718489600,0.00482725
t5,1718576000,0.01244530
t5,1718662400,0.01279909
t5,1718748800,-0.00100787
t5,1718835200,0.02074576
t5,1718921600,0.00356833
t5,1719008000,-0.00991228
t5,1719094400,0.01459680
t5,1719180800,0.02565073
t5,1719267200,0.02604780
t5,1719353600,0.02015915
t5,1719440000,0.00552872
t5,1719526400,0.01581520
t5,1719612800,0.03036425
t5,1719699200,0.01311851
t5,1719785600,0.01438002
t5,1719872000,-0.00115608
t5,1719958400,0.01442695
t5,1720044800,-0.00600337
t5,1720131200,0.02541226
t5,1720217600,0.00456672
t5,1720304000,0.00470679
t5,1720390400,0.00258871
t5,1720476800,0.00565394
t5,1720563200,-0.00617327
t5,1720649600,0.01016847
t5,1720736000,0.02116776
t5,1720822400,0.00782501
t5,1720908800,-0.01603077
t5,1720995200,-0.01033816
t5,1721081600,0.00028767
t5,1721168000,0.01609234
t5,1721254400,0.01850472
t5,1721340800,0.00162750
t5,1721427200,0.00933261
t5,1721513600,0.00843947
t5,1721600000,0.02034473
t5,1721686400,0.01159828
t5,1721772800,0.01608121
t5,1721859200,0.01543788
t5,1721945600,0.01502796
t5,1722032000,0.01798058
t5,1722118400,0.01322932
t5,1722204800,0.01364093
t5,1722291200,0.00659210
t5,1722377600,0.01711331
t5,1722464000,0.00359481
t5,1722550400,0.01409834
t5,1722636800,-0.00132514
t5,1722723200,0.00629929
t5,1722809600,0.00141283
t5,1722896000,0.00875942
t5,1722982400,0.01846027
t5,1723068800,-0.00917453
t5,1723155200,0.00727447
t5,1723241600,0.00729146
t5,1723328000,0.02170810
t5,1723414400,0.01094972
t5,1723500800,0.00237063
t5,1723587200,0.01326963
t5,1723673600,0.00222748
t5,1723760000,0.02575518
t5,1723846400,0.00458891
t5,1723932800,0.03737465
t5,1724019200,0.00592370
t5,1724105600,0.01070680
t5,1724192000,0.02965457
t5,1724278400,0.00337050
t5,1724364800,0.00733125
t5,1724451200,-0.00418371
t5,1724537600,0.01555103
t5,1724624000,-0.01719382
t5,1724710400,0.01289676
t5,1724796800,-0.01509448
t5,1724883200,0.01249448
t5,1724969600,0.01629575
t5,1725056000,0.01660487
t5,1725142400,0.00590018
t5,1725228800,0.02096470
t5,1725315200,-0.00138890
t5,1725401600,0.00674618
t5,1725488000,0.02403244
t5,1725574400,0.02096542
t5,1725660800,0.01515385
t5,1725747200,-0.00472223
t5,1725833600,0.01425148
t6,1700000000,0.00240309
t6,1700086400,0.01344371
t6,1700172800,0.02766876
t6,1700259200,0.01521163
t6,1700345600,0.01843508
t6,1700432000,0.00437283
t6,1700518400,0.00796520
t6,1700604800,-0.00506639
t6,1700691200,0.01892288
t6,1700777600,0.01100006
t6,1700864000,0.02069159
t6,1700950400,0.00932505
t6,1701036800,0.01214695
t6,1701123200,0.00029489
t6,1701209600,0.01385632
t6,1701296000,0.01569438
t6,1701382400,0.00393743
t6,1701468800,0.01763872
t6,1701555200,-0.00250306
t6,1701641600,-0.00878072
t6,1701728000,0.01299717
t6,1701814400,0.01613609
t6,1701900800,0.00199082
t6,1701987200,0.01534108
t6,1702073600,0.01311807
t6,1702160000,-0.00217615
t6,1702246400,0.00689445
t6,1702332800,0.00615287
t6,1702419200,0.01623019
t6,1702505600,0.01704984
t6,1702592000,0.00236370
t6,1702678400,0.02653626
t6,1702764800,0.00481927
t6,1702851200,0.02130966
t6,1702937600,0.01365345
t6,1703024000,0.01130020
t6,1703110400,0.01881250
t6,1703196800,0.00459077
t6,1703283200,-0.00416164
t6,1703369600,0.00358984
t6,1703456000,0.00250041
t6,1703542400,0.00857022
t6,1703628800,0.00888422
t6,1703715200,0.00782882
t6,1703801600,0.01816211
t6,1703888000,-0.00051152
t6,1703974400,0.01029724
t6,1704060800,0.02138682
t6,1704147200,0.02164353
t6,1704233600,0.01633556
t6,1704320000,0.01380958
t6,1704406400,0.03353754
t6,1704492800,0.00013840
t6,1704579200,0.01255428
t6,1704665600,0.00915471
t6,1704752000,0.02283117
t6,1704838400,0.01350794
t6,1704924800,0.00975416
t6,1705011200,0.02101160
t6,1705097600,0.02211510
t6,1705184000,0.00015655
t6,1705270400,-0.00081602
t6,1705356800,0.01647011
t6,1705443200,0.00475873
t6,1705529600,-0.00061836
t6,1705616000,0.00784113
t6,1705702400,-0.00534764
t6,1705788800,0.00728789
t6,1705875200,0.01815022
t6,1705961600,0.01092085
t6,1706048000,0.00322888
t6,1706134400,0.01001868
t6,1706220800,0.00818714
t6,1706307200,0.00022936
t6,1706393600,0.00155935
t6,1706480000,0.00095722
t6,1706566400,0.01173098
t6,1706652800,0.00403413
t6,1706739200,0.00926109
t6,1706825600,0.02006143
t6,1706912000,0.00951713
t6,1706998400,0.02611675
t6,1707084800,0.01713384
t6,1707171200,0.02663170
t6,1707257600,0.00049642
t6,1707344000,0.00189851
t6,1707430400,0.00930710
t6,1707516800,0.00174829
t6,1707603200,0.01564459
t6,1707689600,0.01333996
t6,1707776000,0.00508865
t6,1707862400,0.01068419
t6,1707948800,0.02083908
t6,1708035200,0.00555618
t6,1708121600,0.02220474
t6,1708208000,-0.01363815
t6,1708294400,0.00970410
t6,1708380800,0.00028569
t6,1708467200,-0.00572299
t6,1708553600,-0.00113752
t6,1708640000,0.01704703
t6,1708726400,0.00666058
t6,1708812800,-0.01099027
t6,1708899200,-0.01860635
t6,1708985600,0.01441330
t6,1709072000,-0.00517090
t6,1709158400,0.02304635
t6,1709244800,0.01215265
t6,1709331200,-0.00469830
t6,1709417600,0.01732191
t6,1709504000,0.00754540
t6,1709590400,-0.00417188
t6,1709676800,0.01506620
t6,1709763200,-0.00415067
t6,1709849600,-0.00251770
t6,1709936000,0.01442657
t6,1710022400,0.00239871
t6,1710108800,0.00717913
t6,1710195200,0.03234544
t6,1710281600,0.01055606
t6,1710368000,0.01199693
t6,1710454400,0.01283770
t6,1710540800,0.00190127
t6,1710627200,0.00098921
t6,1710713600,0.00773070
t6,1710800000,0.01014741
t6,1710886400,0.01306517
t6,1710972800,0.02267281
t6,1711059200,0.01866963
t6,1711145600,0.00688318
t6,1711232000,0.01002556
t6,1711318400,-0.00613738
t6,1711404800,0.01382326
t6,1711491200,0.01775252
t6,1711577600,0.00875893
t6,1711664000,0.00601761
t6,1711750400,0.00297448
t6,1711836800,-0.00015130
t6,1711923200,-0.00486155
t6,1712009600,0.00963817
t6,1712096000,0.00945721
t6,1712182400,0.00129423
t6,1712268800,0.00978596
t6,1712355200,0.01937285
t6,1712441600,0.00580889
t6,1712528000,0.00626256
t6,1712614400,0.01277680
t6,1712700800,0.00061832
t6,1712787200,0.01183205
t6,1712873600,0.00034881
t6,1712960000,0.00610577
t6,1713046400,0.01705613
t6,1713132800,-0.00011412
t6,1713219200,-0.00974489
t6,1713305600,0.00515359
t6,1713392000,0.00651565
t6,1713478400,0.01445294
t6,1713564800,-0.01756397
t6,1713651200,-0.01148295
t6,1713737600,-0.00030223
t6,1713824000,0.00206796
t6,1713910400,-0.00021133
t6,1713996800,0.01354729
t6,1714083200,0.02171197
t6,1714169600,-0.00473545
t6,1714256000,-0.00084945
t6,1714342400,0.00774000
t6,1714428800,0.02185386
t6,1714515200,0.01346488
t6,1714601600,0.01904019
t6,1714688000,0.00846414
t6,1714774400,-0.00378615
t6,1714860800,0.01195934
t6,1714947200,0.01157721
t6,1715033600,0.02252172
t6,1715120000,0.02196704
t6,1715206400,0.00676963
t6,1715292800,0.00702278
t6,1715379200,0.00946945
t6,1715465600,-0.01505433
