trialId,ts,ret
t3,1705529600,0.00673829
t3,1705616000,0.01570190
t3,1705702400,-0.01191584
t3,1705788800,-0.00051331
t3,1705875200,0.01388473
t3,1705961600,-0.01849902
t3,1706048000,-0.00370878
t3,1706134400,-0.00151547
t3,1706220800,-0.01045178
t3,1706307200,0.00964309
t3,1706393600,-0.00431176
t3,1706480000,0.00470753
t3,1706566400,-0.00761063
t3,1706652800,0.01873868
t3,1706739200,-0.00437826
t3,1706825600,-0.00513917
t3,1706912000,0.00293188
t3,1706998400,0.01063546
t3,1707084800,0.00284525
t3,1707171200,-0.01282683
t3,1707257600,-0.00753991
t3,1707344000,0.01463967
t3,1707430400,0.01107305
t3,1707516800,-0.00774421
t3,1707603200,-0.00468193
t3,1707689600,-0.00274762
t3,1707776000,-0.01629159
t3,1707862400,0.00048828
t3,1707948800,0.00163650
t3,1708035200,0.00694717
t3,1708121600,-0.00810811
t3,1708208000,0.00079176
t3,1708294400,0.00512469
t3,1708380800,0.00304966
t3,1708467200,0.00388206
t3,1708553600,0.00704265
t3,1708640000,0.01074913
t3,1708726400,-0.00420225
t3,1708812800,0.00446258
t3,1708899200,0.01337613
t3,1708985600,0.00870071
t3,1709072000,-0.00932137
t3,1709158400,-0.00723281
t3,1709244800,-0.01036935
t3,1709331200,-0.00161128
t3,1709417600,0.01257675
t3,1709504000,0.01493082
t3,1709590400,0.00081356
t3,1709676800,-0.00785537
t3,1709763200,-0.00679571
t3,1709849600,0.00586594
t3,1709936000,0.00088167
t3,1710022400,-0.01756830
t3,1710108800,-0.00235069
t3,1710195200,-0.00017257
t3,1710281600,-0.00618252
t3,1710368000,0.00458743
t3,1710454400,-0.00058348
t3,1710540800,0.00544145
t3,1710627200,-0.00378853
t3,1710713600,-0.01053352
t3,1710800000,0.00276397
t3,1710886400,-0.00683269
t3,1710972800,-0.00319762
t3,1711059200,-0.00996416
t3,1711145600,-0.01309405
t3,1711232000,0.00122209
t3,1711318400,-0.02122217
t3,1711404800,-0.00654243
t3,1711491200,-0.00629055
t3,1711577600,0.03069444
t3,1711664000,0.01262072
t3,1711750400,-0.00140238
t3,1711836800,0.00345638
t3,1711923200,0.00062418
t3,1712009600,-0.00449616
t3,1712096000,0.00056598
t3,1712182400,0.00754021
t3,1712268800,-0.00914293
t3,1712355200,-0.01796686
t3,1712441600,-0.01647080
t3,1712528000,-0.01444566
t3,1712614400,0.01210423
t3,1712700800,0.00004006
t3,1712787200,-0.01491922
t3,1712873600,-0.00363972
t3,1712960000,0.00726138
t3,1713046400,-0.01409767
t3,1713132800,0.00131524
t3,1713219200,0.00550567
t3,1713305600,-0.01569761
t3,1713392000,-0.00756799
t3,1713478400,-0.00093406
t3,1713564800,-0.01139313
t3,1713651200,-0.01554945
t3,1713737600,0.00562772
t3,1713824000,-0.00876742
t3,1713910400,-0.00443647
t3,1713996800,-0.00498820
t3,1714083200,-0.02053857
t3,1714169600,-0.00829968
t3,1714256000,0.00908787
t3,1714342400,0.00866378
t3,1714428800,-0.01297844
t3,1714515200,-0.00894990
t3,1714601600,-0.00555620
t3,1714688000,0.00889746
t3,1714774400,-0.00602650
t3,1714860800,-0.00239434
t3,1714947200,0.01306579
t3,1715033600,0.00286568
t3,1715120000,0.00983908
t3,1715206400,0.01096371
t3,1715292800,-0.00317125
t3,1715379200,-0.01705004
t3,1715465600,-0.00487234
t3,1715552000,-0.00487556
t3,1715638400,0.00412081
t3,1715724800,0.00572044
t3,1715811200,-0.02423636
t3,1715897600,-0.00291665
t3,1715984000,0.00686728
t3,1716070400,-0.00452063
t3,1716156800,0.01061385
t3,1716243200,0.00383386
t3,1716329600,0.00079626
t3,1716416000,-0.00333096
t3,1716502400,-0.02346289
t3,1716588800,-0.00052083
t3,1716675200,0.01236346
t3,1716761600,-0.01221766
t3,1716848000,-0.02008743
t3,1716934400,-0.00415039
t3,1717020800,-0.00000123
t3,1717107200,0.01557619
t3,1717193600,-0.00076952
t3,1717280000,0.01326840
t3,1717366400,0.00973911
t3,1717452800,0.01453423
t3,1717539200,-0.00323267
t3,1717625600,-0.00226996
t3,1717712000,-0.01003037
t3,1717798400,0.01821991
t3,1717884800,0.00587194
t3,1717971200,0.00849815
t3,1718057600,0.00548947
t3,1718144000,-0.01841164
t3,1718230400,0.01785973
t3,1718316800,-0.00464463
t3,1718403200,-0.00444622
t3,1718489600,-0.03090597
t3,1718576000,-0.00364061
t3,1718662400,0.00957598
t3,1718748800,-0.00573213
t3,1718835200,-0.00808872
t3,1718921600,0.00079600
t3,1719008000,0.01057132
t3,1719094400,0.00131854
t3,1719180800,0.00159901
t3,1719267200,0.01063423
t3,1719353600,-0.00356736
t3,1719440000,0.00795139
t3,1719526400,-0.01393756
t3,1719612800,0.01538551
t3,1719699200,-0.00250055
t3,1719785600,0.00609470
t3,1719872000,0.01000146
t3,1719958400,-0.00139096
t3,1720044800,-0.00613407
t3,1720131200,0.00509699
t3,1720217600,-0.01016475
t3,1720304000,-0.00264871
t3,1720390400,0.00063056
t3,1720476800,-0.01265039
t3,1720563200,0.00251662
t3,1720649600,-0.01044787
t3,1720736000,-0.00304133
t3,1720822400,0.00629403
t3,1720908800,-0.01146977
t3,1720995200,-0.00345671
t3,1721081600,-0.00813220
t3,1721168000,-0.01519908
t3,1721254400,-0.00130179
t3,1721340800,0.00008272
t3,1721427200,-0.00821706
t3,1721513600,0.01648857
t3,1721600000,0.00159541
t3,1721686400,-0.00434621
t3,1721772800,-0.01300375
t3,1721859200,0.00145122
t3,1721945600,0.00184486
t3,1722032000,0.00101908
t3,1722118400,0.00036669
t3,1722204800,0.01042137
t3,1722291200,0.00419043
t3,1722377600,-0.02813834
t3,1722464000,0.00703378
t3,1722550400,0.00432755
t3,1722636800,-0.00524304
t3,1722723200,-0.00819650
t3,1722809600,0.00239096
t3,1722896000,-0.01344298
t3,1722982400,-0.00100978
t3,1723068800,0.01125703
t3,1723155200,-0.00136997
t3,1723241600,-0.01092902
t3,1723328000,0.00019204
t3,1723414400,0.01267902
t3,1723500800,0.00877648
t3,1723587200,0.00137131
t3,1723673600,0.02141497
t3,1723760000,-0.00018404
t3,1723846400,0.00148553
t3,1723932800,0.00463743
t3,1724019200,0.00799887
t3,1724105600,-0.01298742
t3,1724192000,0.00897078
t3,1724278400,0.00238461
t3,1724364800,0.00489256
t3,1724451200,0.02405760
t3,1724537600,-0.00660367
t3,1724624000,-0.01684741
t3,1724710400,-0.00362407
t3,1724796800,-0.00244443
t3,1724883200,0.00773372
t3,1724969600,0.00229145
t3,1725056000,0.01168336
t3,1725142400,-0.00597759
t3,1725228800,-0.01581210
t3,1725315200,0.00708096
t3,1725401600,-0.01820286
t3,1725488000,-0.00051675
t3,1725574400,0.00843770
t3,1725660800,0.00166351
t3,1725747200,0.00076729
t3,1725833600,0.00813463
t4,1700000000,0.01045815
t4,1700086400,-0.00329759
t4,1700172800,-0.00867971
t4,1700259200,-0.01003248
t4,1700345600,0.02699887
t4,1700432000,-0.00639272
t4,1700518400,-0.01977174
t4,1700604800,0.01600554
t4,1700691200,0.00274894
t4,1700777600,0.00052719
t4,1700864000,0.02146559
t4,1700950400,-0.00681151
t4,1701036800,-0.00702467
t4,1701123200,0.00479823
t4,1701209600,0.00472797
t4,1701296000,-0.01224558
t4,1701382400,0.00837502
t4,1701468800,-0.01536313
t4,1701555200,-0.01978046
t4,1701641600,0.00832800
t4,1701728000,-0.00470197
t4,1701814400,0.00514343
t4,1701900800,-0.01350870
t4,1701987200,-0.00933755
t4,1702073600,0.01211348
t4,1702160000,0.01679009
t4,1702246400,0.00290001
t4,1702332800,-0.01503996
t4,1702419200,-0.00448428
t4,1702505600,0.02060191
t4,1702592000,-0.00562299
t4,1702678400,0.00494182
t4,1702764800,-0.00821326
t4,1702851200,-0.00054910
t4,1702937600,-0.01129330
t4,1703024000,0.00812542
t4,1703110400,0.01704762
t4,1703196800,0.00166677
t4,1703283200,0.00869615
t4,1703369600,-0.00676504
t4,1703456000,0.01894932
t4,1703542400,-0.00858711
t4,1703628800,-0.01988599
t4,1703715200,0.00826993
t4,1703801600,-0.00795911
t4,1703888000,-0.01053147
t4,1703974400,-0.02249439
t4,1704060800,-0.00167476
t4,1704147200,0.00951690
t4,1704233600,0.01578433
t4,1704320000,-0.01471864
t4,1704406400,0.00148827
t4,1704492800,0.00820623
t4,1704579200,0.01246439
t4,1704665600,-0.01186801
t4,1704752000,-0.00072582
t4,1704838400,-0.01425992
t4,1704924800,0.01092491
t4,1705011200,0.01082140
t4,1705097600,-0.02409083
t4,1705184000,0.00723498
t4,1705270400,0.01235711
t4,1705356800,-0.00863409
t4,1705443200,0.00305713
t4,1705529600,0.01801007
t4,1705616000,0.00468004
t4,1705702400,0.02489501
t4,1705788800,0.00189535
t4,1705875200,-0.00126481
t4,1705961600,-0.02225188
t4,1706048000,0.00235345
t4,1706134400,0.02828370
t4,1706220800,0.00294643
t4,1706307200,-0.01248177
t4,1706393600,-0.00645921
t4,1706480000,-0.00990712
t4,1706566400,-0.00407246
t4,1706652800,-0.00016230
t4,1706739200,0.00195947
t4,1706825600,0.00611050
t4,1706912000,0.01961581
t4,1706998400,-0.00132518
t4,1707084800,-0.00252040
t4,1707171200,0.01428044
t4,1707257600,-0.00282511
t4,1707344000,0.00566277
t4,1707430400,0.02140946
t4,1707516800,-0.00337852
t4,1707603200,-0.00222045
t4,1707689600,-0.00893045
t4,1707776000,-0.00119477
t4,1707862400,0.01076802
t4,1707948800,0.02202929
t4,1708035200,0.00068482
t4,1708121600,0.00232756
t4,1708208000,-0.01760704
t4,1708294400,0.00856878
t4,1708380800,0.00057213
t4,1708467200,0.00181992
t4,1708553600,-0.00906954
t4,1708640000,0.00631154
t4,1708726400,-0.01565411
t4,1708812800,-0.01360468
t4,1708899200,0.00317554
t4,1708985600,0.00817025
t4,1709072000,0.00647014
t4,1709158400,-0.01452545
t4,1709244800,0.01223971
t4,1709331200,0.01035197
t4,1709417600,-0.00560784
t4,1709504000,-0.00361043
t4,1709590400,-0.02499881
t4,1709676800,-0.01044288
t4,1709763200,0.01559402
t4,1709849600,-0.00285602
t4,1709936000,0.01189138
t4,1710022400,-0.02253216
t4,1710108800,0.00328645
t4,1710195200,-0.00072403
t4,1710281600,0.00024545
t4,1710368000,-0.00255460
t4,1710454400,0.01258445
t4,1710540800,0.01316334
t4,1710627200,0.00355894
t4,1710713600,-0.01090758
t4,1710800000,0.00833155
t4,1710886400,-0.00408558
t4,1710972800,0.00673980
t4,1711059200,-0.00694168
t4,1711145600,0.00150609
t4,1711232000,-0.01610262
t4,1711318400,-0.00547920
t4,1711404800,0.02288413
t4,1711491200,-0.00133680
t4,1711577600,0.01291490
t4,1711664000,-0.01124938
t4,1711750400,-0.00409230
t4,1711836800,-0.01020476
t4,1711923200,-0.00768695
t4,1712009600,0.01678694
t4,1712096000,0.01423803
t4,1712182400,0.01172934
t4,1712268800,0.00247831
t4,1712355200,-0.00966190
t4,1712441600,0.00694575
t4,1712528000,-0.00582560
t4,1712614400,0.00348273
t4,1712700800,0.00091871
t4,1712787200,-0.00633156
t4,1712873600,0.01030058
t4,1712960000,0.00738431
t4,1713046400,0.01033122
t4,1713132800,-0.01748627
t4,1713219200,0.00293600
t4,1713305600,-0.01292606
t4,1713392000,-0.00347758
t4,1713478400,0.00007858
t4,1713564800,0.00649504
t4,1713651200,0.01560681
t4,1713737600,-0.00417760
t4,1713824000,-0.01234114
t4,1713910400,-0.00833894
t4,1713996800,0.00001666
t4,1714083200,-0.00619744
t4,1714169600,-0.00110803
t4,1714256000,-0.00120105
t4,1714342400,0.00937577
t4,1714428800,0.00165501
t4,1714515200,0.00707459
t4,1714601600,-0.00901016
t4,1714688000,-0.01154639
t4,1714774400,0.02001180
t4,1714860800,-0.01287391
t4,1714947200,-0.00151941
t4,1715033600,-0.00494676
t4,1715120000,-0.00756479
t4,1715206400,0.02088313
t4,1715292800,0.01682793
t4,1715379200,-0.00948933
t4,1715465600,-0.01137096
t4,1715552000,-0.00488033
t4,1715638400,-0.01107491
t4,1715724800,-0.00745568
t4,1715811200,-0.02470330
t4,1715897600,0.00021445
t4,1715984000,0.00547846
t4,1716070400,-0.00134366
t4,1716156800,0.00030767
t4,1716243200,-0.00873856
t4,1716329600,0.01257339
t4,1716416000,0.00157925
t4,1716502400,0.00784408
t4,1716588800,-0.00199172
t4,1716675200,0.01595399
t4,1716761600,-0.00675529
t4,1716848000,-0.00130254
t4,1716934400,0.01033791
t4,1717020800,-0.00262394
t4,1717107200,0.00493197
t4,1717193600,0.00877035
t4,1717280000,-0.02499174
t4,1717366400,-0.02238060
t4,1717452800,0.01691413
t4,1717539200,0.00878531
t4,1717625600,0.00240739
t4,1717712000,-0.00456378
t4,1717798400,-0.00522227
t4,1717884800,-0.00113049
t4,1717971200,-0.00773880
t4,1718057600,-0.00002816
t4,1718144000,0.00989584
t4,1718230400,-0.00486401
t4,1718316800,-0.00982567
t4,1718403200,0.00179491
t4,1718489600,0.02903742
t4,1718576000,-0.00218527
t4,1718662400,0.01185557
t4,1718748800,0.01842169
t4,1718835200,0.00338677
t4,1718921600,0.01706774
t4,1719008000,0.00911189
t4,1719094400,0.00009812
t4,1719180800,0.00593143
t4,1719267200,-0.00214031
t4,1719353600,-0.01261280
t4,1719440000,0.01074278
t4,1719526400,0.01468009
t4,1719612800,-0.00261889
t4,1719699200,0.00873908
t4,1719785600,-0.00166392
t4,1719872000,0.00030527
t4,1719958400,-0.00718730
t4,1720044800,-0.00999522
t4,1720131200,-0.00171599
t4,1720217600,-0.01519600
t4,1720304000,-0.01060219
t4,1720390400,0.00978342
t4,1720476800,-0.00183899
t4,1720563200,-0.01268511
t4,1720649600,0.00361872
t4,1720736000,-0.01127381
t4,1720822400,0.01835442
t4,1720908800,0.00437066
t4,1720995200,-0.01574388
t4,1721081600,-0.00407322
t4,1721168000,0.00092461
t4,1721254400,-0.00306229
t4,1721340800,0.00951193
t4,1721427200,0.00665446
t4,1721513600,-0.01033134
t4,1721600000,0.00089560
t4,1721686400,-0.00300772
t4,1721772800,0.01263072
t4,1721859200,-0.00232871
t4,1721945600,0.00383931
t4,1722032000,0.00132729
t4,1722118400,0.00646253
t4,1722204800,-0.00335875
t4,1722291200,0.00861626
t4,1722377600,0.02100041
t4,1722464000,0.00117411
t4,1722550400,0.00308080
t4,1722636800,-0.01232712
t4,1722723200,-0.00733591
t4,1722809600,0.01238214
t4,1722896000,0.00398449
t4,1722982400,0.00412888
t4,1723068800,-0.00498649
t4,1723155200,0.01115674
t4,1723241600,-0.00654166
t4,1723328000,0.00180784
t4,1723414400,-0.01224183
t4,1723500800,-0.00636299
t4,1723587200,0.00616771
t4,1723673600,0.00863092
t4,1723760000,0.00146549
t4,1723846400,0.01577659
t4,1723932800,0.01066738
t4,1724019200,0.00455905
t4,1724105600,-0.00412516
t4,1724192000,-0.00862674
t4,1724278400,0.01380672
t4,1724364800,0.01531527
t4,1724451200,0.00128068
t4,1724537600,0.00436121
t4,1724624000,0.00355255
t4,1724710400,-0.00529856
t4,1724796800,-0.00259025
t4,1724883200,0.01147914
t4,1724969600,-0.01041228
t4,1725056000,0.00298560
t4,1725142400,0.00268285
t4,1725228800,-0.02369508
t4,1725315200,-0.01105924
t4,1725401600,0.00211451
t4,1725488000,0.00500351
t4,1725574400,-0.00541441
t4,1725660800,0.01077256
t4,1725747200,0.00624541
t4,1725833600,0.00543612
t5,1700000000,0.00973266
t5,1700086400,0.00163820
t5,1700172800,0.01423704
t5,1700259200,0.00110250
t5,1700345600,-0.01729888
t5,1700432000,0.00280125
t5,1700518400,-0.00405458
t5,1700604800,0.00230957
t5,1700691200,-0.00601496
t5,1700777600,-0.01241211
t5,1700864000,-0.00152206
t5,1700950400,0.00830380
t5,1701036800,0.01096335
t5,1701123200,-0.00132879
t5,1701209600,0.01141715
t5,1701296000,-0.00163656
t5,1701382400,-0.00628283
t5,1701468800,0.00398302
t5,1701555200,0.00356073
t5,1701641600,-0.00529772
t5,1701728000,-0.00522022
t5,1701814400,0.01329232
t5,1701900800,-0.00796608
t5,1701987200,-0.00815371
t5,1702073600,-0.00899293
t5,1702160000,0.00478930
t5,1702246400,0.00086836
t5,1702332800,-0.00147479
t5,1702419200,0.01062323
t5,1702505600,0.00856592
t5,1702592000,-0.01085496
t5,1702678400,-0.00067293
t5,1702764800,-0.00852392
t5,1702851200,0.01100248
t5,1702937600,-0.01223451
t5,1703024000,-0.00285710
t5,1703110400,-0.01151863
t5,1703196800,-0.02162058
t5,1703283200,0.01187081
t5,1703369600,-0.01650949
t5,1703456000,0.01001485
t5,1703542400,0.00085837
t5,1703628800,-0.01310518
t5,1703715200,-0.00186605
t5,1703801600,-0.00003016
t5,1703888000,-0.01729378
t5,1703974400,0.00611883
t5,1704060800,0.02325059
t5,1704147200,-0.01359502
t5,1704233600,-0.01219751
t5,1704320000,0.01450720
t5,1704406400,-0.00166895
t5,1704492800,-0.02543611
t5,1704579200,0.01432418
t5,1704665600,0.00348997
t5,1704752000,0.01615234
t5,1704838400,0.00514350
t5,1704924800,0.00671191
t5,1705011200,-0.02323429
t5,1705097600,-0.00235319
t5,1705184000,0.02000815
t5,1705270400,0.00552846
t5,1705356800,0.00814661
t5,1705443200,0.02140857
t5,1705529600,0.00337936
t5,1705616000,-0.00733959
t5,1705702400,0.00621400
t5,1705788800,0.00332252
t5,1705875200,0.00259462
t5,1705961600,-0.01371053
t5,1706048000,0.00561324
t5,1706134400,0.00356082
t5,1706220800,-0.00404634
t5,1706307200,0.00393275
t5,1706393600,0.00889369
t5,1706480000,-0.00126236
t5,1706566400,-0.00813835
t5,1706652800,-0.01269154
t5,1706739200,0.01542682
t5,1706825600,0.00258019
t5,1706912000,0.00138871
t5,1706998400,-0.00276951
t5,1707084800,0.02189760
t5,1707171200,-0.00882644
t5,1707257600,0.00156012
t5,1707344000,0.00268996
t5,1707430400,-0.01560997
t5,1707516800,0.00780079
t5,1707603200,-0.01403863
t5,1707689600,-0.00423914
t5,1707776000,0.00493668
t5,1707862400,0.02015117
t5,1707948800,0.00915238
t5,1708035200,0.00130138
t5,1708121600,-0.00042590
t5,1708208000,-0.00772671
t5,1708294400,-0.01691220
t5,1708380800,-0.00152751
t5,1708467200,-0.00698181
t5,1708553600,-0.00523548
t5,1708640000,-0.00349399
t5,1708726400,-0.00089823
t5,1708812800,0.00254720
t5,1708899200,-0.00625412
t5,1708985600,-0.00028578
t5,1709072000,0.02038436
t5,1709158400,0.00326539
t5,1709244800,0.00307975
t5,1709331200,0.00000470
t5,1709417600,0.01308854
t5,1709504000,0.00104600
t5,1709590400,-0.01882835
t5,1709676800,-0.00405100
t5,1709763200,-0.00291293
t5,1709849600,-0.00462411
t5,1709936000,-0.00225165
t5,1710022400,-0.00288020
t5,1710108800,-0.00042296
t5,1710195200,0.00661278
t5,1710281600,-0.00360341
t5,1710368000,-0.00097635
t5,1710454400,0.01503277
t5,1710540800,-0.01204747
t5,1710627200,-0.00742745
t5,1710713600,0.00233553
t5,1710800000,0.01386041
t5,1710886400,-0.01322900
t5,1710972800,-0.00468480
t5,1711059200,-0.00452813
t5,1711145600,-0.01571336
t5,1711232000,0.00837123
t5,1711318400,0.00507234
t5,1711404800,0.00489650
t5,1711491200,0.00865049
t5,1711577600,-0.00970863
t5,1711664000,0.00221393
t5,1711750400,0.00945469
t5,1711836800,0.02061612
t5,1711923200,-0.01447883
t5,1712009600,0.00117925
t5,1712096000,0.00845719
t5,1712182400,-0.00418677
t5,1712268800,-0.01460680
t5,1712355200,-0.00035078
t5,1712441600,0.00520419
t5,1712528000,0.00446147
t5,1712614400,-0.00985499
t5,1712700800,-0.00132331
t5,1712787200,-0.03262434
t5,1712873600,-0.01025689
t5,1712960000,-0.00361118
t5,1713046400,-0.00212927
t5,1713132800,-0.00215951
t5,1713219200,0.00755506
t5,1713305600,0.01160376
t5,1713392000,-0.01280200
t5,1713478400,-0.00701548
t5,1713564800,-0.01156338
t5,1713651200,0.00390358
t5,1713737600,0.00070210
t5,1713824000,0.03062997
t5,1713910400,0.00344065
t5,1713996800,0.01755478
t5,1714083200,-0.00864465
t5,1714169600,0.00459849
t5,1714256000,0.02421618
t5,1714342400,0.00807947
t5,1714428800,-0.02163002
t5,1714515200,-0.01963520
t5,1714601600,-0.00044765
t5,1714688000,-0.00076792
t5,1714774400,0.01520626
t5,1714860800,0.00750402
t5,1714947200,0.00544562
t5,1715033600,0.00637271
t5,1715120000,0.01008153
t5,1715206400,0.01047815
t5,1715292800,-0.00256167
t5,1715379200,0.01230972
t5,1715465600,0.00406221
t5,1715552000,0.01102670
t5,1715638400,0.01891994
t5,1715724800,0.00982256
t5,1715811200,-0.00039711
t5,1715897600,-0.01683209
t5,1715984000,0.01247029
t5,1716070400,0.00706601
t5,1716156800,0.00723452
t5,1716243200,0.01121572
t5,1716329600,0.00779612
t5,1716416000,0.00889788
t5,1716502400,-0.00097593
t5,1716588800,-0.00263334
t5,1716675200,-0.01752678
t5,1716761600,0.00369542
t5,1716848000,-0.01796127
t5,1716934400,-0.00165466
t5,1717020800,-0.00090896
t5,1717107200,-0.00749966
t5,1717193600,-0.00129576
t5,1717280000,-0.01485134
t5,1717366400,0.00890203
t5,1717452800,0.00635364
t5,1717539200,0.00241527
t5,1717625600,0.00119431
t5,1717712000,0.00002558
t5,1717798400,0.00918017
t5,1717884800,0.00620329
t5,1717971200,-0.00841180
t5,1718057600,-0.00145983
t5,1718144000,-0.00620133
t5,1718230400,0.01585813
t5,1718316800,-0.00104504
t5,1718403200,0.00276836
t5,1718489600,0.00943795
t5,1718576000,0.00869743
t5,1718662400,-0.00911437
t5,1718748800,0.00820073
t5,1718835200,0.01791037
t5,1718921600,0.00512050
t5,1719008000,-0.00026226
t5,1719094400,-0.01309896
t5,1719180800,0.00835864
t5,1719267200,0.00811121
t5,1719353600,0.00549128
t5,1719440000,-0.00223982
t5,1719526400,-0.01043430
t5,1719612800,0.00456149
t5,1719699200,-0.00106635
t5,1719785600,0.00806797
t5,1719872000,0.01361450
t5,1719958400,-0.00536011
t5,1720044800,0.01096676
t5,1720131200,0.00965051
t5,1720217600,-0.00080471
t5,1720304000,0.01176408
t5,1720390400,0.00157176
t5,1720476800,0.00514272
t5,1720563200,0.01002913
t5,1720649600,0.02829694
t5,1720736000,-0.00893715
t5,1720822400,-0.00017125
t5,1720908800,-0.00517320
t5,1720995200,-0.01039936
t5,1721081600,-0.00341609
t5,1721168000,-0.00087690
t5,1721254400,0.01350735
t5,1721340800,0.00282233
t5,1721427200,-0.00340838
t5,1721513600,-0.01027318
t5,1721600000,-0.01098670
t5,1721686400,-0.00086204
t5,1721772800,-0.00293050
t5,1721859200,0.01129371
t5,1721945600,-0.00211730
t5,1722032000,0.00869603
t5,1722118400,-0.00282395
t5,1722204800,-0.01482462
t5,1722291200,0.00024516
t5,1722377600,-0.00746479
t5,1722464000,0.01786253
t5,1722550400,0.01260423
t5,1722636800,0.02271786
t5,1722723200,-0.01439525
t5,1722809600,-0.01899039
t5,1722896000,-0.00869379
t5,1722982400,0.01349462
t5,1723068800,-0.01158042
t5,1723155200,0.00973878
t5,1723241600,-0.01098515
t5,1723328000,-0.00536778
t5,1723414400,-0.01208930
t5,1723500800,-0.02880079
t5,1723587200,0.00318572
t5,1723673600,-0.01447871
t5,1723760000,-0.00501907
t5,1723846400,-0.00791191
t5,1723932800,-0.00861656
t5,1724019200,-0.01064205
t5,1724105600,0.00099319
t5,1724192000,-0.00980207
t5,1724278400,0.02389129
t5,1724364800,0.01229659
t5,1724451200,0.00648935
t5,1724537600,0.00785156
t5,1724624000,-0.02766119
t5,1724710400,0.01474061
t5,1724796800,0.00784182
t5,1724883200,0.01062357
t5,1724969600,0.01328203
t5,1725056000,0.00851231
t5,1725142400,-0.01125651
t5,1725228800,0.00621345
t5,1725315200,0.01117520
t5,1725401600,0.00490396
t5,1725488000,-0.00374653
t5,1725574400,0.00205757
t5,1725660800,0.00228400
t5,1725747200,0.01348482
t5,1725833600,0.01447127
t6,1700000000,0.00375574
t6,1700086400,0.00366624
t6,1700172800,-0.01417659
t6,1700259200,-0.01437326
t6,1700345600,-0.02079308
t6,1700432000,-0.01051175
t6,1700518400,-0.00013469
t6,1700604800,-0.00959409
t6,1700691200,0.00483081
t6,1700777600,0.00106816
t6,1700864000,-0.01262664
t6,1700950400,0.00925625
t6,1701036800,-0.01026264
t6,1701123200,0.00427618
t6,1701209600,-0.00746693
t6,1701296000,0.00970287
t6,1701382400,-0.00422932
t6,1701468800,-0.00665071
t6,1701555200,-0.00973059
t6,1701641600,-0.00114830
t6,1701728000,0.00560659
t6,1701814400,-0.00547793
t6,1701900800,0.00119125
t6,1701987200,-0.00736517
t6,1702073600,0.00233032
t6,1702160000,-0.00731785
t6,1702246400,0.02311592
t6,1702332800,-0.00834583
t6,1702419200,0.00100347
t6,1702505600,0.00406811
t6,1702592000,-0.00244256
t6,1702678400,-0.00035804
t6,1702764800,-0.00244941
t6,1702851200,-0.00060775
t6,1702937600,0.01781288
t6,1703024000,0.00697664
t6,1703110400,-0.00334881
t6,1703196800,-0.00397694
t6,1703283200,0.01787710
t6,1703369600,0.00103602
t6,1703456000,0.00260614
t6,1703542400,-0.01403733
t6,1703628800,-0.00951589
t6,1703715200,-0.00452715
t6,1703801600,-0.00834313
t6,1703888000,0.00986968
t6,1703974400,-0.00408746
t6,1704060800,0.00150163
t6,1704147200,0.00754626
t6,1704233600,-0.00838384
t6,1704320000,0.00365125
t6,1704406400,0.02271083
t6,1704492800,0.01183748
t6,1704579200,-0.01135905
t6,1704665600,0.00908944
t6,1704752000,-0.01270813
t6,1704838400,0.01830337
t6,1704924800,0.01699120
t6,1705011200,-0.00365315
t6,1705097600,-0.00288526
t6,1705184000,-0.00092648
t6,1705270400,0.00649617
t6,1705356800,0.00012729
t6,1705443200,0.00283284
t6,1705529600,-0.00614605
t6,1705616000,0.00844074
t6,1705702400,0.00850974
t6,1705788800,0.01613796
t6,1705875200,0.00171498
t6,1705961600,-0.00699744
t6,1706048000,-0.01292043
t6,1706134400,-0.01864359
t6,1706220800,-0.00859553
t6,1706307200,-0.00906628
t6,1706393600,-0.00864269
t6,1706480000,0.00382494
t6,1706566400,0.00886744
t6,1706652800,0.01734053
t6,1706739200,-0.00419178
t6,1706825600,-0.00344147
t6,1706912000,-0.00417230
t6,1706998400,-0.00329163
t6,1707084800,-0.01248470
t6,1707171200,0.00267085
t6,1707257600,0.01184125
t6,1707344000,0.00404235
t6,1707430400,-0.00353007
t6,1707516800,0.00408004
t6,1707603200,-0.02177885
t6,1707689600,0.00064720
t6,1707776000,-0.00947677
t6,1707862400,0.00397695
t6,1707948800,0.00284925
t6,1708035200,-0.00296834
t6,1708121600,0.00774155
t6,1708208000,0.00506414
t6,1708294400,0.00222642
t6,1708380800,-0.01380445
t6,1708467200,0.00316386
t6,1708553600,0.00744596
t6,1708640000,0.00896885
t6,1708726400,-0.00583075
t6,1708812800,-0.01039197
t6,1708899200,0.00200136
t6,1708985600,-0.00535791
t6,1709072000,-0.00005331
t6,1709158400,-0.00891861
t6,1709244800,0.00116379
t6,1709331200,-0.00972576
t6,1709417600,0.00542664
t6,1709504000,0.00333158
t6,1709590400,-0.00033364
t6,1709676800,-0.02912715
t6,1709763200,0.01524235
t6,1709849600,-0.00229201
t6,1709936000,0.00676625
t6,1710022400,-0.00419244
t6,1710108800,0.00475579
t6,1710195200,0.00991710
t6,1710281600,-0.00558560
t6,1710368000,-0.00492192
t6,1710454400,-0.00755589
t6,1710540800,0.01047822
t6,1710627200,-0.00442617
t6,1710713600,0.02374918
t6,1710800000,0.01090278
t6,1710886400,-0.00370343
t6,1710972800,0.00495016
t6,1711059200,-0.00730631
